tweet_id,tweet_text,date,user_id,name,follower_count,retweet_count,user_mentions
1374541092893302787,"RT @skyco_g: @tedlieu @POTUS @VP @SpeakerPelosi @RepAdamSchiff @HouseDemocrats @SenateDems @Everytown @MomsDemand @shannonrwatts ""10 days a",03/24/2021,253830702,Ikelaru #BLM🆘#MMIW MissingMurderedIndigenousWomen,5531,2,"[{'screen_name': 'skyco_g', 'name': 'Ken Dyar Anti-Racist - Anti-Sexist', 'id': 53388429, 'id_str': '53388429', 'indices': [3, 11]}, {'screen_name': 'tedlieu', 'name': 'Ted Lieu', 'id': 21059255, 'id_str': '21059255', 'indices': [13, 21]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [22, 28]}, {'screen_name': 'VP', 'name': 'Vice President Kamala Harris', 'id': 803694179079458816, 'id_str': '803694179079458816', 'indices': [29, 32]}, {'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [33, 47]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [48, 62]}, {'screen_name': 'HouseDemocrats', 'name': 'House Democrats', 'id': 43963249, 'id_str': '43963249', 'indices': [63, 78]}, {'screen_name': 'SenateDems', 'name': 'Senate Democrats', 'id': 73238146, 'id_str': '73238146', 'indices': [79, 90]}, {'screen_name': 'Everytown', 'name': 'Everytown', 'id': 250386727, 'id_str': '250386727', 'indices': [91, 101]}, {'screen_name': 'MomsDemand', 'name': 'Moms Demand Action', 'id': 1017637447, 'id_str': '1017637447', 'indices': [102, 113]}, {'screen_name': 'shannonrwatts', 'name': 'Shannon Watts', 'id': 246939630, 'id_str': '246939630', 'indices': [114, 128]}]"
1374541061750546432,"RT @skyco_g: @tedlieu Reinstate The Assault Weapons Ban
@POTUS @VP @SpeakerPelosi @RepAdamSchiff @HouseDemocrats @SenateDems
You have a maj",03/24/2021,253830702,Ikelaru #BLM🆘#MMIW MissingMurderedIndigenousWomen,5531,3,"[{'screen_name': 'skyco_g', 'name': 'Ken Dyar Anti-Racist - Anti-Sexist', 'id': 53388429, 'id_str': '53388429', 'indices': [3, 11]}, {'screen_name': 'tedlieu', 'name': 'Ted Lieu', 'id': 21059255, 'id_str': '21059255', 'indices': [13, 21]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [56, 62]}, {'screen_name': 'VP', 'name': 'Vice President Kamala Harris', 'id': 803694179079458816, 'id_str': '803694179079458816', 'indices': [63, 66]}, {'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [67, 81]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [82, 96]}, {'screen_name': 'HouseDemocrats', 'name': 'House Democrats', 'id': 43963249, 'id_str': '43963249', 'indices': [97, 112]}, {'screen_name': 'SenateDems', 'name': 'Senate Democrats', 'id': 73238146, 'id_str': '73238146', 'indices': [113, 124]}]"
1374540926689894400,@RepAdamSchiff HIPPA laws prevent those who should be in possession of firearms to gain access. That a failures of https://t.co/uvXN7UZo31,03/24/2021,479667744,Jon Brunner,37,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374540865008373765,"RT @Morrigoon: @RepAdamSchiff Require every firearm to be annually registered and insured, like a car. The insurance companies can decide h",03/24/2021,1167224562120945664,juliet ☸️ 🌎 🖖🌊,3060,3,"[{'screen_name': 'Morrigoon', 'name': 'Morrigoon', 'id': 15349690, 'id_str': '15349690', 'indices': [3, 13]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [15, 29]}]"
1374540798201532416,@RepAdamSchiff Yes please!!!,03/24/2021,713304882,Cynthia Taggart,54,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374540781453778950,"RT @RepAdamSchiff: Americans send representatives to Washington to solve problems and enact change.

It is simply not tenable for the will",03/24/2021,61702881,Rachel Davis,394,1085,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [3, 17]}]"
1374540724805402630,"@RepAdamSchiff Please don't forget Thousand Oaks, CA.",03/24/2021,1292999383730933760,Michelle,7,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374540542365863940,"RT @RepAdamSchiff: Americans send representatives to Washington to solve problems and enact change.

It is simply not tenable for the will",03/24/2021,26349289,Judy Patel,29,1085,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [3, 17]}]"
1374540469653307393,"RT @ARAMAC_DC: Thank you @RepAdamSchiff, Chair of the House Intelligence Committee, for sharing this @hrw report and for formally introduci",03/24/2021,1311164535084994561,LianaAva,125,15,"[{'screen_name': 'ARAMAC_DC', 'name': 'Armenian Assembly', 'id': 128235400, 'id_str': '128235400', 'indices': [3, 13]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [25, 39]}, {'screen_name': 'hrw', 'name': 'Human Rights Watch', 'id': 14700316, 'id_str': '14700316', 'indices': [101, 105]}]"
1374540440305868800,@PaulKrauseinSF @RepAdamSchiff Or how bout end the careers from the people who take their money. I can offer u some https://t.co/JyJcH8jjit,03/24/2021,1118096339252973569,ISIS_SLAYER,8,0,"[{'screen_name': 'PaulKrauseinSF', 'name': 'Paul Krause', 'id': 1300591643582586880, 'id_str': '1300591643582586880', 'indices': [0, 15]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [16, 30]}]"
1374540290351005697,@SpeakerPelosi https://t.co/73REVKmSEt Why is he still here? Please explain. @SenateDems @HouseDemocrats https://t.co/tpD4MHUZnR,03/24/2021,815731893005991937,Justintime,392,0,"[{'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [0, 14]}, {'screen_name': 'SenateDems', 'name': 'Senate Democrats', 'id': 73238146, 'id_str': '73238146', 'indices': [77, 88]}, {'screen_name': 'HouseDemocrats', 'name': 'House Democrats', 'id': 43963249, 'id_str': '43963249', 'indices': [89, 104]}]"
1374540034183954433,@bloodraven43 @RepAdamSchiff The gov isn't playing gms w your safety unhinged crazy people and criminals are. Bad p https://t.co/LVSMHPs79v,03/24/2021,1118096339252973569,ISIS_SLAYER,8,0,"[{'screen_name': 'bloodraven43', 'name': 'bloodraven43', 'id': 921464207312289793, 'id_str': '921464207312289793', 'indices': [0, 13]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [14, 28]}]"
1374539992085766154,"@RepAdamSchiff Where were you when Trump used the border patrol to subdue BLM protesters in Portland?

What on eart https://t.co/lW4NxAgHQH",03/24/2021,3892496475,rp,77,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374539926356815872,"RT @RepAdamSchiff: Americans send representatives to Washington to solve problems and enact change.

It is simply not tenable for the will",03/24/2021,904033152,Ralph Armstrong,8343,1085,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [3, 17]}]"
1374539805220954116,@dhart2001 @AP @POTUS @VP @WHCOS @SpeakerPelosi @SenSchumer @SenSanders @ewarren @RepAdamSchiff @CoryBooker https://t.co/8X8fdOEidZ,03/24/2021,815731893005991937,Justintime,392,0,"[{'screen_name': 'dhart2001', 'name': 'D-Web', 'id': 93284684, 'id_str': '93284684', 'indices': [0, 10]}, {'screen_name': 'AP', 'name': 'The Associated Press', 'id': 51241574, 'id_str': '51241574', 'indices': [11, 14]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [15, 21]}, {'screen_name': 'VP', 'name': 'Vice President Kamala Harris', 'id': 803694179079458816, 'id_str': '803694179079458816', 'indices': [22, 25]}, {'screen_name': 'WHCOS', 'name': 'Ronald Klain', 'id': 1351284403801108481, 'id_str': '1351284403801108481', 'indices': [26, 32]}, {'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [33, 47]}, {'screen_name': 'SenSchumer', 'name': 'Chuck Schumer', 'id': 17494010, 'id_str': '17494010', 'indices': [48, 59]}, {'screen_name': 'SenSanders', 'name': 'Bernie Sanders', 'id': 29442313, 'id_str': '29442313', 'indices': [60, 71]}, {'screen_name': 'ewarren', 'name': 'Elizabeth Warren', 'id': 357606935, 'id_str': '357606935', 'indices': [72, 80]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [81, 95]}, {'screen_name': 'CoryBooker', 'name': 'Cory Booker', 'id': 15808765, 'id_str': '15808765', 'indices': [96, 107]}]"
1374539692931158016,@RepAdamSchiff I want to ban assault weapons as much as anyone but realize you'll never gain consensus w/ Rs to do https://t.co/K9a6F5c19Y,03/24/2021,714238343459053570,Rick Dorsey,44,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374539640900702209,"RT @the_resistor: @RepAdamSchiff I Call Upon Every One of the GOP Senators &amp; House Members to VOTE for A BAN on ASSAULT WEAPONS

Who Agrees",03/24/2021,2214470006,mk gae,15,25,"[{'screen_name': 'the_resistor', 'name': 'The Resistor Sister®️♥️🇺🇸🦅🙏🏻', 'id': 1225147380284018688, 'id_str': '1225147380284018688', 'indices': [3, 16]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [18, 32]}]"
1374539585485701123,@MannyPinckney @stormcoinc @RepAdamSchiff 1st we must define what an asslt wpn is. Just because it looks like a mil https://t.co/wQzfwsdCDi,03/24/2021,1118096339252973569,ISIS_SLAYER,8,0,"[{'screen_name': 'MannyPinckney', 'name': 'Manny Pinckney', 'id': 585312329, 'id_str': '585312329', 'indices': [0, 14]}, {'screen_name': 'stormcoinc', 'name': 'tigerstorm', 'id': 2407796085, 'id_str': '2407796085', 'indices': [15, 26]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [27, 41]}]"
1374539333122850819,"@RepAdamSchiff 41,000 deaths from gun violence last year and Cabada had 27,700 deaths from covid.
You have a big pr https://t.co/9yVpeJecQl",03/24/2021,755767993,Marciano Tosin,7,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374539294531018753,@RepAdamSchiff have you talked to Manchin lately? Anybody? https://t.co/Nod5XpyRTv,03/24/2021,2831890370,ABJ,27,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374539068802019329,"@RepAdamSchiff Hmm if I had a dollar for every time I heard a politician say this and then do nothing, I wouldnt need a stimulus check.",03/24/2021,358103295,Maria Oehler MS DHSc,16,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374538603380969484,"I second this idea!

@SpeakerPelosi @SenSchumer @ChrisCoons @RepAdamSchiff @tedlieu @lucymcbath @RepUnderwood https://t.co/rL4NviNZE3",03/24/2021,3248076530,RP 💛🐝,1281,0,"[{'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [21, 35]}, {'screen_name': 'SenSchumer', 'name': 'Chuck Schumer', 'id': 17494010, 'id_str': '17494010', 'indices': [36, 47]}, {'screen_name': 'ChrisCoons', 'name': 'Senator Chris Coons', 'id': 15324851, 'id_str': '15324851', 'indices': [48, 59]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [60, 74]}, {'screen_name': 'tedlieu', 'name': 'Ted Lieu', 'id': 21059255, 'id_str': '21059255', 'indices': [75, 83]}, {'screen_name': 'lucymcbath', 'name': 'Lucy McBath', 'id': 947956236804337664, 'id_str': '947956236804337664', 'indices': [84, 95]}, {'screen_name': 'RepUnderwood', 'name': 'Rep. Lauren Underwood', 'id': 1080539438508400642, 'id_str': '1080539438508400642', 'indices': [96, 109]}]"
1374538554244702211,"@LRonLacy @RepAdamSchiff The 2A is not for interpretation..it's clear and definitive.  ""Shall not be infringed..... https://t.co/o6NUCfl9Mg",03/24/2021,296301441,Detroit MKS,12,0,"[{'screen_name': 'LRonLacy', 'name': 'Voli pindarici - Pindaric flights', 'id': 1248510302284656640, 'id_str': '1248510302284656640', 'indices': [0, 9]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [10, 24]}]"
1374538508451336192,"@kebmebms @RepAdamSchiff Let me guess, youre against voter ID..",03/24/2021,1163274190503522309,Gregory Robert,2,0,"[{'screen_name': 'kebmebms', 'name': 'Kevy Cat', 'id': 59583938, 'id_str': '59583938', 'indices': [0, 9]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [10, 24]}]"
1374538309125304324,@rockchics @sandibachom @60Minutes @KamalaHarris @VP @TeamPelosi @SpeakerPelosi @RepAdamSchiff @POTUS @JoeBiden https://t.co/lajF6VtHGl,03/24/2021,3070137476,Joanie's Catering,546,0,"[{'screen_name': 'rockchics', 'name': 'rockchics', 'id': 30043230, 'id_str': '30043230', 'indices': [0, 10]}, {'screen_name': 'sandibachom', 'name': 'Sandi Bachom', 'id': 17027632, 'id_str': '17027632', 'indices': [11, 23]}, {'screen_name': '60Minutes', 'name': '60 Minutes', 'id': 18812572, 'id_str': '18812572', 'indices': [24, 34]}, {'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': 30354991, 'id_str': '30354991', 'indices': [35, 48]}, {'screen_name': 'VP', 'name': 'Vice President Kamala Harris', 'id': 803694179079458816, 'id_str': '803694179079458816', 'indices': [49, 52]}, {'screen_name': 'TeamPelosi', 'name': 'Nancy Pelosi', 'id': 2461810448, 'id_str': '2461810448', 'indices': [53, 64]}, {'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [65, 79]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [80, 94]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [95, 101]}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [102, 111]}]"
1374538269745102855,"@RepAdamSchiff Soooo... what's the""and more"" you owe the explanation to the people u represent",03/24/2021,1118096339252973569,ISIS_SLAYER,8,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374538199515557891,"RT @JohnWHuber: More proof @RepAdamSchiff's FISA memo was deliberately misleading about ""narrow use"" of the Steele dossier to spy on @carte",03/24/2021,837670417489924096,Echo Voice,501,2257,"[{'screen_name': 'JohnWHuber', 'name': 'Undercover Huber', 'id': 982675379319132160, 'id_str': '982675379319132160', 'indices': [3, 14]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [27, 41]}]"
1374537837127725060,@RepAdamSchiff It's a mental health issue Adam..any tool can be an weapon in the hands of someone who is unstable. https://t.co/EVxkXBhgFZ,03/24/2021,296301441,Detroit MKS,12,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374537682718654468,Thank you. https://t.co/k6ykMWInWf,03/24/2021,370222475,Peace,3235,0,[]
1374537578024734720,"RT @RepAdamSchiff: Americans send representatives to Washington to solve problems and enact change.

It is simply not tenable for the will",03/24/2021,1162731544944885765,starwatcher1,94,1085,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [3, 17]}]"
1374537520806047748,"@RepAdamSchiff The TRAGIC of it is that in spite of a 90% overall approval of reasonable gun control, a Democrat, S https://t.co/JXGEXLNCc5",03/24/2021,4878392333,Mic Jay Bel,3,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374537357689511936,@RepAdamSchiff Yea go ahead with your gun grab swiftly liberal Schiff and this country will make yall pay with u guess it,03/24/2021,1361498507203469315,hossbog,0,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374537336965435396,@RepAdamSchiff Tyrants always thinks their Right.  Now that's why we have a constitution and Bill of Rights. This h https://t.co/Xx6GjDVt6W,03/24/2021,2730678747,Children of the Constitution,34,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374537290156937217,"@RepAdamSchiff @Jedbird77 Cruz: ""Every time there's a mass murder.....""",03/24/2021,1046234190834851840,Robert Jordan,186,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}, {'screen_name': 'Jedbird77', 'name': 'Jay Stenman', 'id': 384364958, 'id_str': '384364958', 'indices': [15, 25]}]"
1374536847074816001,@RepAdamSchiff how about healthcare. 45k americans die a year that neednt nd wouldnt if we had m4a,03/24/2021,1243411303361728513,"Joe, Obama, D&RNC r R-Wing extrmists not moderate",187,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374536669794164739,"@RepAdamSchiff Or find a way to STOP people who would do such things
Many of ur fellows DEMS tried to JUSTIFY the r https://t.co/ZKoX1DI8dv",03/24/2021,25555220,Andres Sanchez,14,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374536547920412683,"@RepAdamSchiff What a coincidence, perfect timing for your narrative. No mass shootings until you all start with yo https://t.co/GY4z4ThLr1",03/24/2021,234547785,AngeloDennings,393,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374536540467118083,@Bleezal @libtards_i @SpellingStori @RepAdamSchiff Ok tough guy...,03/24/2021,1164499776274124800,Crypto Hopeful,151,0,"[{'screen_name': 'Bleezal', 'name': 'Bleezal', 'id': 103448012, 'id_str': '103448012', 'indices': [0, 8]}, {'screen_name': 'libtards_i', 'name': 'IHateLibtards', 'id': 1363823291048296453, 'id_str': '1363823291048296453', 'indices': [9, 20]}, {'screen_name': 'SpellingStori', 'name': 'Stori_Spelling', 'id': 1317069625197285377, 'id_str': '1317069625197285377', 'indices': [21, 35]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [36, 50]}]"
1374536479318421509,HOW THE FUCK HAS NOTHING BEEN DONE ABOUT THIS MY WHOLE FUCKING LIFE. https://t.co/y0wwgzbW4s,03/24/2021,1124472126314991617,/𝟛𝟚,91,0,[]
1374536441397706755,@RepAdamSchiff @sebastianbach On Bidens watch so far two mass shooting in two weeks.,03/24/2021,503730184,jarrell byerly,107,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}, {'screen_name': 'sebastianbach', 'name': 'Sebastian Bach', 'id': 17450410, 'id_str': '17450410', 'indices': [15, 29]}]"
1374535761391972354,"@RepAdamSchiff @pattydenke please do something, too many innocent people are dying ",03/24/2021,3300000498,Michelle,1715,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}, {'screen_name': 'pattydenke', 'name': 'grammypat🌊🌊', 'id': 4302778755, 'id_str': '4302778755', 'indices': [15, 26]}]"
1374535230204219400,@RepAdamSchiff @SmithVeritas I support #GunReformNow,03/24/2021,1240053326701400065,leeloo,1238,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}, {'screen_name': 'SmithVeritas', 'name': 'Veritas Smith', 'id': 1302060533663895552, 'id_str': '1302060533663895552', 'indices': [15, 28]}]"
1374535123530563592,"@clsims77 @RealEricCarmen @RepAdamSchiff @SpeakerPelosi @realDonaldTrump When it comes to the subject of Trump, &amp; h https://t.co/emJgJWuSA9",03/24/2021,870387683864055808,Christine,45,0,"[{'screen_name': 'clsims77', 'name': 'Cynthia Locksy', 'id': 132826540, 'id_str': '132826540', 'indices': [0, 9]}, {'screen_name': 'RealEricCarmen', 'name': '🇺🇸Eric Carmen🇺🇸', 'id': 85498982, 'id_str': '85498982', 'indices': [10, 25]}, {'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [26, 40]}, {'screen_name': 'SpeakerPelosi', 'name': 'Nancy Pelosi', 'id': 15764644, 'id_str': '15764644', 'indices': [41, 55]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [56, 72]}]"
1374534878943907840,@RepAdamSchiff A sickness in America #GunReformNow,03/24/2021,1035525156,Dale Kowcenuk,1270,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
1374534788443303938,@RepAdamSchiff please,03/24/2021,2970099285,Bill Carey,736,0,"[{'screen_name': 'RepAdamSchiff', 'name': 'Adam Schiff', 'id': 29501253, 'id_str': '29501253', 'indices': [0, 14]}]"
